CATAID	Z	nQ	SURVEY_CODE	Z_TONRY	fluxscale	zmax_19p4	zmax_19p8	zmax_17p88	nbands	logmstar	dellogmstar	logmoverl_i	dellogmoverl_i	logage	dellogage	logtau	dellogtau	metal	delmetal	extBV	delextBV	logLWage	dellogLWage	gminusi	delgminusi	uminusr	deluminusr	gminusi_stars	uminusr_stars	C_logM_ur	C_logM_gi	C_logM_eBV	fitphot_u	delfitphot_u	absmag_u	delabsmag_u	absmag_u_stars	fitphot_g	delfitphot_g	absmag_g	delabsmag_g	absmag_g_stars	fitphot_r	delfitphot_r	absmag_r	delabsmag_r	absmag_r_stars	fitphot_i	delfitphot_i	absmag_i	delabsmag_i	absmag_i_stars	fitphot_z	delfitphot_z	absmag_z	delabsmag_z	absmag_z_stars
7454	0.139510005712509	4	1	0.140879347920418	1.10271308627899	0.311770651849677	0.359402679889134	0.174788758143965	5	10.7342655128201	0.0914999375118875	1.83564352437131	0.0990338333725843	9.84862425973285	0.163552205064892	9.76725991132269	0.174952549716976	0.0186289375816176	0.00837121864169713	0.142204580539161	0.0802975730529296	9.34597780021258	0.25312804074228	0.867594458911082	0.0407444878016559	1.61832237892923	0.0473489492902844	0.592728697586851	1.2626716640545	0.397569386635909	0.285568737064994	-0.678189627499345	18.9982681071457	0.0429641340542519	-20.2771452035166	0.0275879033571462	-21.2754350006276	18.0186081017798	0.0197456400150156	-21.3517907612472	0.0149252278712559	-22.1017320387701	17.3316994888549	0.0144972444167271	-21.8950965010339	0.0135432336325338	-22.4423569883027	16.9899977030747	0.0135645084984038	-22.2195390581465	0.0214920173858212	-22.6459279382711	16.6824582918391	0.0264356462952072	-22.4826371377663	0.0419255397993275	-22.8159007981995
7456	0.13910000026226	4	2	0.14046935737133	1.0346524417101	0.251731264231638	0.289985994547961	0.140891639679559	5	10.5950101202332	0.0996138874417526	1.89717460577603	0.104042365644867	9.83737417124507	0.173656274639554	9.54084342066462	0.310816704457306	0.00824921376917842	0.00795655405130651	0.179989187911305	0.115838931543344	9.4868893254721	0.272112280703324	0.998449337833946	0.0504898982679641	1.93107338229367	0.0623352585982006	0.652035307662227	1.48279071191301	0.112177447844155	0.327810083573567	-0.190038031547326	19.9902570749354	0.0784679279111149	-19.432018175257	0.0412954891988531	-20.7708522061399	18.7237805061029	0.0247771781563975	-20.7152077869956	0.0193969901504951	-21.7107148921928	17.8961430817969	0.0205537352085662	-21.3621480961368	0.0156668984139635	-22.0829805749707	17.5010237101594	0.0141094560699297	-21.7138003245494	0.0244551591735915	-22.2751430482016	17.182528957184	0.0313319779487497	-21.9671028938978	0.0556063124027667	-22.4061388359406
7457	0.139550000429153	5	1	0.14091993868351	1.00838130326616	0.28425479745438	0.324061175114646	0.164673758350285	5	10.9411501223824	0.102837362515254	1.99648034942485	0.110455107197071	9.8156509081614	0.178294458860341	8.80582207167909	0.338317593310489	0.0158043971280727	0.0104528094979393	0.0703205245570022	0.0643143552168171	9.71330532415526	0.221261817988013	1.1632052081416	0.040805215344874	2.41456978055735	0.0740177812594944	1.03080273132854	2.23973111046942	0.142227339053835	0.38464930995207	-0.229278189301641	20.1377672284032	0.069954542957193	-19.5349615182297	0.0540671721832194	-20.0514204106989	18.43797260681	0.0246017895567736	-21.1641441247626	0.0169570928174966	-21.5381499095106	17.3590287636819	0.0143212628795229	-21.9477145742485	0.00970603326726994	-22.2237984520931	16.9176113432399	0.0105306546805851	-22.3273874115319	0.0186992904380726	-22.542589694016	16.5675430741369	0.0214087707777502	-22.6049582074669	0.0311097392503619	-22.7715088657804
7460	0.140400007367134	4	5	0.141770914196968	1.08394040577648	0.242496879899847	0.2788003248591	0.137708987291162	5	10.783224860402	0.104539310137461	2.04914719279181	0.111812002642956	9.82774445741883	0.186020245388792	9.71050217002185	0.21790701762197	0.0240915404399557	0.015760432243058	0.324144007736098	0.128891162250411	9.34231095449384	0.313884870852714	1.25881812668667	0.0574028369048258	2.13052943589652	0.0852470533722282	0.632917694540256	1.31991344073476	0.152909166944215	0.24409283816857	-0.527507929024864	20.2305239940963	0.0958691957610574	-19.1923898111188	0.0586544379604558	-21.4479325889906	18.9629627516909	0.0294112200195476	-20.5415046184037	0.0206941527883845	-22.2504257837354	18.0299385536774	0.0193182667445456	-21.3208507268001	0.0153034185025585	-22.5732395560685	17.5307113909701	0.0150331132652083	-21.8005583076127	0.0281509133344964	-22.776284184967	17.0827696373327	0.0356936352762291	-22.1876435788213	0.0606148815101001	-22.9499718947927
7461	0.140790000557899	4	5	0.142160594463348	0.956048666337878	0.171842420122446	0.200650521070099	0.0930521068400736	5	10.0859351823919	0.11965833249981	1.79454406085841	0.123857464481166	9.7369541752935	0.238753137896824	9.74537818235586	0.206009924466567	0.0124607684385283	0.01022681154674	0.236707898710384	0.112366001768451	9.19349812200204	0.356912984695094	0.924057038778019	0.0565520404740633	1.72599124916629	0.0763021005404906	0.464749496795467	1.1352709516357	0.267964067144963	0.216263684447965	-0.629446360736746	20.7452363174722	0.0853282448533728	-18.6137808569905	0.0517721017420854	-20.2792496386788	19.6489788941252	0.0274621356195279	-19.7608995682246	0.0167669780288345	-21.0250709622968	18.9275897938571	0.0135729087301322	-20.3381895988102	0.0148927016907792	-21.2600141874623	18.5582209557721	0.0173934528952086	-20.6854084007243	0.0313716744298168	-21.4035147810116	18.2371862224264	0.0386132141208708	-20.9568058129145	0.0630729791865828	-21.5187975832261
7466	0.261119991540909	4	5	0.262635380029678	1.04792527972911	0.350373691646049	0.393986069860282	0.209219795923634	5	11.1577267639832	0.123490179436097	1.99681115881115	0.118126024983217	9.76776899725988	0.192944672422702	9.18201016163036	0.496291573746198	0.0132422598275973	0.0112564016996565	0.195595667724672	0.148141876928134	9.54637736372651	0.295238923985023	1.22009507760509	0.0908546345704155	2.35412705736135	0.0761026020293874	0.846679566365633	1.86731302700574	0.0499562868525231	0.562189392192087	0.167082984364436	21.4906008676705	0.245847605119842	-20.0827216067062	0.0512008990988271	-21.7506137076312	19.9241589656436	0.0414949599617395	-21.6365413467331	0.0261856528093502	-22.8269754274857	18.587655524985	0.0293305894042745	-22.4352968840458	0.015776291854532	-23.2864890201144	18.0339773913067	0.0144211599609733	-22.8579153993576	0.0522402767858138	-23.5207193187583	17.6428262935456	0.040708944144586	-23.17054227902	0.0958824157104878	-23.6898899265462
7468	0.288500010967255	4	5	0.290048182010651	1.03339967163603	0.375029477371544	0.416694086639696	0.229478152539473	5	11.2849871820987	0.0932284136046978	2.02192998643066	0.098602523283983	9.79822359597319	0.148385448474408	8.75047359685732	0.311173330104674	0.0209292592523746	0.00976373881526337	0.0587848164233735	0.0543203061478842	9.71501998573995	0.191114261260222	1.19451581612531	0.0510270697556704	2.50895725715884	0.0699572157569436	1.08423644989701	2.3627109518706	0.439367965988847	0.399229082299101	-0.155504181848132	22.2369797882837	0.186703392014768	-20.2334189134016	0.0451611564771422	-20.6509721558892	20.1405606523034	0.0404000385692615	-21.9345969971161	0.0123765770266614	-22.2432638610433	18.5724485765569	0.0137141109636073	-22.7412128772326	0.0150503183196971	-22.9710070488137	17.9959393643016	0.0121051267566201	-23.1296717339254	0.0321505778165535	-23.3098536778728	17.6295334943222	0.0251788485581596	-23.4266623122257	0.046513837096747	-23.5674844631051
7472	0.133890002965927	4	2	0.135252773761749	0.97714721822636	0.206708456418466	0.242445747372244	0.110879184585764	5	10.0103107057287	0.121341356172682	1.62446903689011	0.122032453049074	9.69741476501543	0.259441707582807	9.70402227814245	0.243580015361254	0.00572256485543307	0.00646667331853692	0.138199112793894	0.095278686723858	9.1797638641102	0.344215836073834	0.662441712002613	0.0521607907352226	1.4433280934064	0.0652842232911366	0.393717161080423	1.09923599268856	0.263927801158198	0.293337524417315	-0.467063252612835	19.9498274460146	0.0677491376916547	-19.2396347168505	0.0428852653790827	-20.2471847137128	18.9496680789845	0.0248683673431867	-20.2587142532265	0.0152823806802087	-21.0195509960088	18.3904832111195	0.0112292611293313	-20.6819170029215	0.0151360930419327	-21.2313358218361	18.1282478045532	0.0182697743571598	-20.9215794131108	0.0298682843961279	-21.3488488459054	17.9103428370288	0.0368379317292331	-21.094049690369	0.0579461439893938	-21.4294563919733
7473	0.140239998698235	4	5	0.141610816121101	1.0300011900987	0.191504632681344	0.225613577121784	0.101296189086349	5	9.82631076619591	0.116637016658284	1.54206424500903	0.111954960704422	9.65330425413543	0.225706513480504	9.78929433901384	0.181310887730356	0.0112057091354733	0.00919915881236951	0.0825854802674256	0.0729313803589372	9.09204776641143	0.293416875333645	0.549739887309033	0.0569959720097812	1.23387197639898	0.0687598126985459	0.388890222116944	1.02780379623465	0.458982862505465	0.473599772278671	-0.57797591045412	19.9888021080304	0.0657335892563727	-19.2336436818665	0.04197863464755	-19.8451425362378	19.1627695195095	0.0242311798808621	-20.1213227961226	0.0137312589595379	-20.5792743995699	18.684616886459	0.0113379475500614	-20.4665940149559	0.0180902274954158	-20.7960072675656	18.4662092382737	0.0218022907988363	-20.67174493152	0.0353798416263462	-20.9272077947524	18.272524839143	0.0423329636487008	-20.8320243738636	0.0636219391125483	-21.0317640052763
7475	0.132939994335175	4	5	0.134301856160164	1.01110354041802	0.178491436878059	0.207987432232685	0.0973936802494331	5	10.2225016398328	0.12833068348596	1.84086371960695	0.132315684234741	9.71484886202368	0.257888587485839	9.74868751793397	0.205297121524677	0.0169577236907011	0.0135264738244515	0.286674315311317	0.12282505936722	9.14430589508984	0.38315304745141	1.02046457044267	0.0625369451617127	1.82137221363954	0.0866259197499447	0.463705872365193	1.10537627402475	0.24716437894898	0.223093552903374	-0.660745716855701	20.5375611113725	0.0937759666796296	-18.6947896657017	0.0599261987059473	-20.7017846714843	19.3924505903984	0.0303448065112763	-19.8838650174513	0.0192406639561333	-21.409589280445	18.6344070066916	0.0146728321238739	-20.5139995156993	0.0153313466004439	-21.6278489953806	18.231177465297	0.0181995182648018	-20.9048283276487	0.0338562612612194	-21.772654065733	17.8668287093164	0.0435578324070753	-21.2187185048587	0.0700996764988086	-21.8976870124287
7476	0.152099996805191	4	5	0.15348444879055	1.02206848821253	0.182637432677978	0.215029032213334	0.0963369527198823	5	9.76032686424748	0.12326101537826	1.52795858113885	0.118642416086513	9.62777139892844	0.262911744871977	9.75434533141855	0.209866919496687	0.00712825438066506	0.00750834698708627	0.105148657735734	0.0826642850694911	9.07241162761703	0.330818511595253	0.54454244336799	0.0588620939098704	1.26373895195257	0.070840270965274	0.339574947530024	1.00173919657051	0.460810134945106	0.370123316831908	-0.491465138740024	20.3642508894248	0.0682546613698782	-19.0750401882686	0.0431588188738237	-19.8446396674066	19.50639541395	0.0258321642363646	-19.9929814401632	0.0135374715491692	-20.5735852163321	19.0057845015049	0.0104369133254964	-20.3378142948685	0.0191749362051484	-20.7568676384782	18.7831533735248	0.0227778185192111	-20.5383031205755	0.0374020476553461	-20.8640797940908	18.5992101723409	0.0425085296712563	-20.6873291004875	0.0657608776427184	-20.9430034401254
7480	0.129060000181198	4	5	0.130416259169579	1.03964808240708	0.2116313111617	0.244074364442072	0.118530897172394	5	10.5939467050763	0.111030185936741	2.00414862656377	0.117692945037485	9.81992921680735	0.189957206100677	9.00785763803649	0.488356967809531	0.0137893591402636	0.0108369183169213	0.12258650936292	0.108022325394571	9.66778620634047	0.261024279751115	1.18462712220258	0.0523763092121517	2.38493996013338	0.0896826363124304	0.952096323367879	2.08016909953986	-0.000854641169094708	0.378718049512663	-0.0982255214605943	20.7545617765669	0.100185097751146	-18.6573383324583	0.0652203101709887	-19.6878487055592	19.1087049249171	0.0284028697809479	-20.2506621142672	0.0227521399869515	-20.9701848686551	18.0762130918912	0.0211410435793443	-21.0396513437194	0.0135161015787417	-21.5532957881178	17.6297749533978	0.0122241256084425	-21.4352751336944	0.0224110440619046	-21.8329676931344	17.2686570791237	0.0279349904097774	-21.7221918044558	0.0437639948014129	-22.0299935946602
7482	0.256749987602234	4	5	0.258260160684586	1.0561772842807	0.333168068448607	0.381784778183141	0.191772678542422	5	10.8619178047773	0.120060870964354	1.82492652428802	0.123225904985059	9.66345527356354	0.270282187297491	9.62514615403849	0.303421271689803	0.00756989651387923	0.00938333350625005	0.308704736278715	0.14730634544983	9.17076015426867	0.43169138291263	1.02360474123053	0.0832152017438774	1.9108978257234	0.0681489030940022	0.424011941999013	1.14195216300153	0.223159451274554	0.164628835299526	-0.324446459003723	20.8203356154638	0.116457105445177	-20.2614377929465	0.043284668185794	-22.4875783280402	19.7136578292605	0.031050217589131	-21.526168849614	0.018610237298007	-23.2133859209559	18.6915167715603	0.0184870500131972	-22.1713359803214	0.0179209875865219	-23.4020737188041	18.2402682764799	0.0157195857110956	-22.5513643679457	0.0530151876518661	-23.5152161139295	17.8907367007994	0.0406409730569463	-22.8376706427368	0.106760183265171	-23.5990533266261
7483	0.0815799981355667	4	2	0.0828797966241837	1.03399848379271	0.144172086397152	0.169915470837622	0.0756128201556743	5	9.6724641424648	0.114562120381949	1.6303117676411	0.116473461559872	9.7540018148056	0.226192231825986	9.76377009337858	0.19622260447472	0.00699961759686349	0.00648601317812402	0.106447043113394	0.0798841028774511	9.22892405116202	0.309834003063395	0.63615131118033	0.0448526401471368	1.38696463001334	0.0587388743890861	0.4293920698276	1.1217188565202	0.393997821727309	0.33363631616508	-0.611868513096777	19.5510338644944	0.0538919857862689	-18.4502814180192	0.0385448694714734	-19.2213704634486	18.5440389064663	0.0223804245057314	-19.4298501459821	0.0165619118756094	-20.0116316384137	18.0707018027084	0.0116294563819627	-19.8364011554347	0.0131304360450422	-20.2558591403682	17.8328231382176	0.016697762643286	-20.0661449086003	0.022314111087354	-20.3915849036528	17.6378443113136	0.0335632267879893	-20.2333256739033	0.0462860881007433	-20.4879662008621
